id;cislo_modulu;vp;pocet;moduly_od_do;osobne_cislo; datum;autor
976;52409502;VP259512;730;1-730;0;2020-02-04 13:37:27;Operátor vlna
	977;52409502;P259512;700;731-1430;0;2020-02-04 20:07:00;Operátor vlna
	978;52409601;P257109;130;2000-2130;0;2020-02-04 20:49:13;Operátor vlna
	979;52409601;VP257109;1000;2131-3130;0;2020-02-05 12:50:05;Operátor vlna
	980;52409612;VP260867;100;1-100;0;2020-02-05 17:56:20;Operátor vlna
	981;52409601;VP257109;870;3131-4000;0;2020-02-05 19:41:34;Operátor vlna
	982;52409502;VP259512;420;1431-1850;0;2020-02-06 12:41:23;Operátor vlna
	983;52409611;VP261763;100;1-100;0;2020-02-11 07:30:47;Operátor vlna
	984;52409602;VP261151;260;1-260;0;2020-02-11 07:31:35;Operátor vlna
	985;52409602;VP260564;620;1-620;0;2020-02-11 13:22:09;Operátor vlna
	986;52409602;260564;320;621-940;0;2020-02-11 20:49:56;Operátor vlna
	987;52409501;261777;200;1-200;0;2020-02-11 20:50:34;Operátor vlna
	988;52409502;2595512;380;1850-2230;0;2020-02-11 20:51:09;Operátor vlna
	989;52409502;VP259512;770;2231-3000;0;2020-02-12 12:43:10;Operátor vlna
	990;52409604;VP259103;60;1-60;0;2020-02-12 13:28:43;Operátor vlna
	991;52409604;259103;940;61-1000;0;2020-02-12 20:25:50;Operátor vlna
	992;52409601;260868;60;1-60;0;2020-02-12 20:26:20;Operátor vlna
	
